0.000000000000000000e+00,2.563253942696666621e-02,3.536821379826400602e-02,3.682942457602906422e-02,3.273650603374953644e-02,2.651019907672466647e-02,2.019371186701144835e-02,1.474264234166195418e-02,1.044111137403315806e-02,7.233650694828005351e-03,4.931887964139225304e-03,3.323698645818207002e-03
0.000000000000000000e+00,2.527403153668308228e-02,3.451209120804482611e-02,3.585119916139691693e-02,3.182393464218983420e-02,2.574768365464851980e-02,1.959715188460876487e-02,1.429464242333101584e-02,1.011309681476716543e-02,6.997113629309684342e-03,4.762848218166926446e-03,3.203536659321207757e-03
0.000000000000000000e+00,2.497302243594742843e-02,3.372965755947029270e-02,3.495362856413354591e-02,3.098835666479446069e-02,2.505257167563136600e-02,1.905609945947880912e-02,1.389035307537245245e-02,9.818373853218041389e-03,6.785329882390583878e-03,4.611867133266627297e-03,3.096378771954302889e-03
0.000000000000000000e+00,2.463485064854784024e-02,3.286617925309220922e-02,3.396216018877978859e-02,3.006386142322330784e-02,2.428226466974615569e-02,1.845588178146202740e-02,1.344177341938985158e-02,9.491735061920093461e-03,6.551204380858019309e-03,4.445564486215928569e-03,2.978897148486490780e-03
0.000000000000000000e+00,2.430799782555023020e-02,3.200589695013750929e-02,3.296491139173026580e-02,2.913069923404629225e-02,2.350347168746226914e-02,1.784879162277047682e-02,1.298836447367198756e-02,9.162483178765570835e-03,6.316094827599138053e-03,4.279261220754584233e-03,2.862092354354259151e-03
0.000000000000000000e+00,2.415386526696881170e-02,3.132255418695679972e-02,3.213946000369721778e-02,2.834649679827579150e-02,2.284250799562297790e-02,1.733077979179987668e-02,1.260085632697266998e-02,8.880779646922522599e-03,6.115453129652096212e-03,4.137983202549581734e-03,2.763073259615319698e-03
0.000000000000000000e+00,2.397429324179508811e-02,3.066512880369673053e-02,3.136550046640092931e-02,2.761011096925871169e-02,2.222207204791088603e-02,1.684455945179644948e-02,1.223701841135474769e-02,8.616579442108961498e-03,5.927166220070597367e-03,4.005693296434393799e-03,2.670834566036932572e-03
0.000000000000000000e+00,2.386546135634361188e-02,3.003378464688805788e-02,3.058758948643654219e-02,2.686285156074418035e-02,2.158997933928525487e-02,1.634826369070754501e-02,1.186573151504275933e-02,8.347368926577758072e-03,5.735608197628730767e-03,3.871034080024878844e-03,2.577086812899979235e-03
0.000000000000000000e+00,2.377766519257908454e-02,2.941167982969605799e-02,2.981189579766768336e-02,2.611191181936239197e-02,2.095251590857987248e-02,1.584706634987751231e-02,1.149040766418628172e-02,8.075490877773134832e-03,5.543123167322266780e-03,3.736648840544363678e-03,2.483942923844976482e-03
0.000000000000000000e+00,2.384491495268313901e-02,2.900527396649255074e-02,2.926115484060045485e-02,2.556004551372097547e-02,2.047508743300646000e-02,1.546802712524888469e-02,1.120551017095773594e-02,7.868845099687106839e-03,5.396649930031145737e-03,3.634407729508929482e-03,2.413343677226361880e-03
0.000000000000000000e+00,2.394689269011865754e-02,2.857327723645854828e-02,2.866370072350524559e-02,2.495694983742401118e-02,1.995056171309934900e-02,1.504986109235794366e-02,1.088973054458038277e-02,7.638764098026580053e-03,5.232899348987241940e-03,3.519880901133070478e-03,2.334004627816882449e-03
